Experience Years,Education Level,Skills Count,Projects Count,Languages Known,Certifications,Publications,Extracurricular Activities,Workshops Attended,Leadership Roles,Personality (Extrovert/Introvert)
23,PhD,11,8,2,8,18,5,7,2,0
29,Bachelors,13,0,3,4,19,4,4,1,0
10,Bachelors,14,10,4,9,1,1,6,7,0
15,Masters,13,0,2,8,18,8,0,6,1
28,Masters,1,11,4,1,8,9,4,9,1
16,Bachelors,8,6,2,8,18,3,0,6,0
25,PhD,12,10,2,3,4,3,11,4,1
3,Masters,19,2,3,5,17,4,12,8,1
0,High School,12,9,1,5,15,7,7,4,0
7,High School,8,1,3,5,3,9,14,1,0
16,High School,8,8,4,1,11,3,3,2,1
2,PhD,13,2,4,6,6,4,3,3,1
28,Bachelors,12,1,2,5,13,3,1,4,0
19,High School,16,11,2,0,11,5,4,2,1
14,PhD,1,7,1,1,2,2,0,6,0
14,Masters,13,9,3,6,4,7,8,4,0
23,Bachelors,7,5,4,0,16,5,4,4,0
21,Masters,5,5,2,0,9,9,5,5,1
13,PhD,8,9,1,0,9,4,1,6,0
25,High School,14,10,4,7,10,1,9,9,0
27,High School,13,6,2,3,16,9,9,9,1
22,PhD,15,6,4,3,4,9,0,7,0
13,High School,17,10,1,1,12,6,3,8,1
23,Bachelors,15,12,1,0,9,1,6,3,1
1,PhD,18,14,4,9,8,0,5,4,1
12,Masters,18,5,3,8,16,6,9,4,0
25,PhD,2,3,4,6,0,4,0,7,0
13,Bachelors,4,10,2,3,3,0,0,8,1
26,Bachelors,1,8,3,5,3,3,7,6,1
23,PhD,4,5,2,1,17,3,3,4,1
18,PhD,18,3,4,6,8,9,4,2,0
6,High School,5,11,3,1,17,6,12,0,1
2,Bachelors,19,2,2,9,13,8,6,8,1
14,PhD,15,3,4,7,14,1,7,4,1
22,PhD,8,2,4,7,5,0,14,8,0
13,Bachelors,17,14,3,0,9,1,9,9,1
10,PhD,1,1,4,7,14,6,6,3,0
14,High School,12,13,1,1,3,9,1,4,0
27,Bachelors,19,4,2,5,17,5,13,3,1
12,High School,15,1,2,0,17,3,14,1,1
17,High School,9,5,4,4,16,0,3,0,1
25,High School,7,2,4,6,11,0,9,7,0
5,High School,2,5,1,9,6,4,11,3,0
2,Bachelors,9,14,3,0,15,0,0,4,0
18,High School,10,10,4,1,10,6,9,5,1
14,High School,2,9,4,6,13,0,8,7,0
24,PhD,19,8,4,5,2,0,2,7,1
22,Bachelors,11,0,4,2,18,1,11,6,1
4,Bachelors,13,5,2,9,17,9,2,3,1
27,Masters,10,8,4,1,9,2,9,5,0
9,Bachelors,14,10,2,9,5,0,8,3,0
6,Bachelors,18,3,4,3,12,8,9,6,0
24,Masters,19,10,3,2,9,9,2,0,1
16,Bachelors,9,11,1,6,17,7,7,4,0
6,Bachelors,7,1,3,7,19,4,1,9,0
21,Bachelors,3,12,4,1,15,1,13,9,1
25,Bachelors,6,3,4,9,5,4,12,3,1
29,Masters,2,0,4,6,12,5,2,6,0
11,Bachelors,6,2,3,7,3,0,1,8,1
24,Bachelors,3,9,4,5,13,3,0,4,0
16,Masters,16,8,3,5,0,8,1,3,1
12,PhD,8,9,2,9,19,1,7,8,1
19,High School,2,4,1,0,4,4,8,4,0
24,PhD,17,14,1,3,7,0,12,8,1
3,Masters,9,10,3,0,11,3,1,7,1
9,High School,12,5,2,3,1,3,6,3,1
2,Masters,3,2,3,1,11,5,14,6,0
8,Masters,11,4,2,4,4,9,4,4,1
12,Bachelors,1,10,4,9,4,8,2,9,1
17,High School,13,7,2,8,12,2,8,3,0
14,Bachelors,15,5,2,9,8,8,14,4,0
3,High School,5,3,2,2,9,5,5,4,1
14,Masters,17,1,1,7,0,6,10,8,1
21,Masters,6,13,2,2,2,9,0,8,1
1,PhD,11,8,4,5,17,1,4,5,0
14,High School,18,12,4,3,11,9,6,3,1
7,Bachelors,4,11,4,7,2,5,3,1,0
7,PhD,3,0,2,5,8,5,7,2,0
16,PhD,13,0,3,7,1,1,9,1,1
11,PhD,9,12,3,0,2,1,4,4,1
18,Bachelors,6,3,4,5,13,1,8,5,0
9,PhD,12,6,1,0,3,9,8,4,1
8,Bachelors,2,0,3,0,18,0,8,1,1
4,PhD,3,8,2,7,12,4,0,4,0
5,Bachelors,3,3,3,6,6,7,1,8,1
19,Masters,12,2,4,2,11,1,2,3,0
25,Masters,15,0,1,5,2,4,13,9,1
1,Masters,9,9,3,8,8,7,3,1,0
26,Masters,8,3,3,6,1,9,9,2,0
23,Masters,11,8,4,2,8,4,8,2,1
26,PhD,16,12,1,5,11,1,9,8,0
12,PhD,4,13,1,3,11,2,12,3,0
5,PhD,1,9,4,2,14,5,5,0,1
4,Bachelors,7,5,2,8,1,4,0,0,1
24,Bachelors,2,5,3,9,17,3,11,6,1
0,Bachelors,5,0,2,1,12,3,8,6,0
20,Bachelors,7,9,3,0,13,4,5,1,0
21,Masters,4,1,3,1,4,1,3,8,0
20,Masters,5,10,2,6,9,8,13,8,1
5,Masters,1,5,4,9,11,1,3,4,0
5,High School,1,1,4,0,9,9,2,2,0
22,PhD,15,2,3,5,10,1,6,2,1
15,Bachelors,19,3,4,6,1,9,2,2,0
3,Bachelors,10,10,3,8,4,8,1,5,1
29,Masters,18,4,4,7,6,2,9,3,1
10,Bachelors,3,14,3,5,5,9,7,7,1
29,Bachelors,11,8,4,2,2,6,3,4,0
29,PhD,15,11,1,7,12,3,7,0,0
29,Masters,11,14,2,6,2,5,0,8,0
23,PhD,17,14,1,2,5,3,14,0,1
22,High School,17,3,2,8,10,9,4,5,1
8,High School,6,12,2,1,16,6,12,0,1
22,High School,5,10,3,2,9,0,8,2,0
2,Masters,8,8,2,1,11,2,0,9,0
18,Bachelors,2,10,1,0,16,2,10,4,0
7,Masters,16,9,1,3,3,0,12,9,0
4,Masters,12,2,4,4,1,5,3,6,0
3,Bachelors,6,7,1,5,10,8,5,9,1
23,PhD,1,11,4,4,6,7,9,7,0
5,High School,4,0,2,0,1,6,7,8,1
1,PhD,17,10,1,2,17,9,13,5,1
19,High School,13,8,2,0,3,7,2,8,0
27,Masters,18,8,1,4,7,5,4,7,1
10,High School,5,9,1,4,19,8,6,8,0
3,Masters,3,1,4,5,13,2,0,9,0
14,PhD,11,3,2,7,11,9,14,3,1
5,Masters,13,12,1,9,17,9,6,8,0
21,PhD,4,7,3,0,10,8,12,6,0
16,Bachelors,14,6,2,3,7,3,11,4,1
29,Bachelors,11,0,2,9,1,6,10,4,1
23,Bachelors,10,4,2,0,14,8,7,0,1
5,Masters,19,6,4,8,8,1,7,1,1
18,Bachelors,18,14,3,6,18,1,8,9,1
29,High School,6,3,2,6,19,8,5,2,1
24,PhD,15,14,1,4,7,2,11,7,0
1,PhD,10,14,1,6,18,8,5,5,0
14,High School,5,0,4,1,4,4,1,9,0
10,Masters,5,8,1,3,10,5,2,4,1
7,Masters,10,13,2,6,14,1,3,0,0
25,PhD,5,4,1,2,7,7,3,8,1
18,Bachelors,3,10,2,1,18,8,7,2,0
12,Masters,6,1,1,9,7,1,13,2,1
11,Masters,4,7,3,1,18,5,0,1,0
4,High School,18,10,4,0,17,5,9,3,1
5,High School,9,12,4,4,9,7,13,1,1
25,Bachelors,17,1,3,5,6,9,3,8,1
21,Masters,13,2,3,5,8,4,10,9,1
3,Masters,15,13,4,8,0,8,11,6,0
18,High School,17,9,3,3,18,0,12,7,0
19,Masters,13,0,2,0,4,8,10,2,1
0,PhD,16,10,1,5,18,9,10,5,1
19,High School,4,1,4,4,0,6,3,9,1
16,Bachelors,5,13,3,9,14,3,0,5,0
